Date,Return_Squared,Return,Range,Volume,VIX,Daily Volatility,target
2007-11-01,0.0,0.0,0.04349999999999998,587236000.0,23.209999084472656,0.012017160074023878,1
2007-11-02,0.0014227524615856937,0.037719391055340404,0.04080000000000006,491844000.0,23.010000228881836,0.00651783383719627,0
2007-11-05,0.0,0.0,0.035499999999999976,436636000.0,24.309999465942383,0.010795574326544525,1
2007-11-06,0.0009662792331791496,0.031085032301401097,0.03199999999999992,554620000.0,21.389999389648438,0.008114641905077501,0
2007-11-07,0.0023676249767396523,-0.04865824674954547,0.05579999999999996,546768000.0,26.489999771118164,0.01502564635097202,1
2007-11-08,0.004179535947133179,-0.06464933060081271,0.0897,996824000.0,26.15999984741211,0.030621897721010666,1
2007-11-09,0.00020408857447672712,-0.014285957247476527,0.05379999999999996,871056000.0,28.5,0.018082905205044224,0
2007-11-12,0.011044769360109568,-0.10509409764639291,0.08899999999999997,715732000.0,31.09000015258789,0.015661465978490323,0
2007-11-13,0.007140214534996723,0.08449979014764902,0.06699999999999995,726696000.0,24.100000381469727,0.009690568218512951,0
2007-11-14,0.000245447398663803,-0.015666760949979514,0.04579999999999995,666720000.0,25.940000534057617,0.01051685112355645,1
2007-11-15,0.00018275778968842278,-0.013518793943559565,0.03149999999999997,496436000.0,28.059999465942383,0.010124140973768327,0
2007-11-16,0.0004921458035215561,0.0221843594345556,0.020000000000000018,423592000.0,25.489999771118164,0.006795689048911956,0
2007-11-19,0.004890955441696878,-0.06993536617260881,0.05149999999999999,568412000.0,26.010000228881836,0.008792565532445997,1
2007-11-20,5.720242558609369e-05,-0.00756322851605673,0.04420000000000002,622628000.0,24.8799991607666,0.009282566598914336,1
2007-11-21,0.00011475712563484332,-0.010712475233803032,0.027699999999999947,648452000.0,26.84000015258789,0.013006124998610228,1
2007-11-23,0.0002874025894565391,0.016952952234243424,0.020299999999999985,141976000.0,25.610000610351562,0.011496196619964627,0
2007-11-26,0.0005492440857705827,-0.023435957112321715,0.03399999999999992,385896000.0,28.90999984741211,0.013692946440910991,1
2007-11-27,0.0017797359026147633,0.04218691624917331,0.029200000000000004,458856000.0,26.280000686645508,0.011537296193032898,0
2007-11-28,0.004177805294923505,0.06463594429513275,0.04200000000000004,574548000.0,24.110000610351562,0.013292738523930573,1
2007-11-29,6.80042549342007e-05,0.008246469240481086,0.03600000000000003,489084000.0,23.969999313354492,0.012337507369265035,0
2007-11-30,0.0023893275232960815,-0.04888074798216657,0.06899999999999995,652656000.0,22.8700008392334,0.011016383224141989,0
2007-12-03,0.00020965074429028227,0.014479321264834283,0.027000000000000024,490688000.0,23.610000610351562,0.005433686383877409,0
2007-12-04,1.0010009175008248e-06,-0.001000500333583565,0.022399999999999975,371712000.0,23.790000915527344,0.0028627536378613974,0
2007-12-05,0.0025748106660574348,0.05074259222839758,0.036699999999999955,666704000.0,22.530000686645508,0.013423654588379137,1
2007-12-06,0.0004006863950104935,0.020017152520038745,0.029299999999999993,371152000.0,20.959999084472656,0.0065437864842933,0
2007-12-07,0.00016053593017155806,-0.01267027743072574,0.02400000000000002,320292000.0,20.850000381469727,0.004163442522538929,0
2007-12-10,0.00011671127055368146,0.010803299058791321,0.019000000000000017,336360000.0,20.739999771118164,0.00726525927517589,1
2007-12-11,1.3625189927767205e-06,0.0011672698885762112,0.0353,582436000.0,23.59000015258789,0.009655115216440257,1
2007-12-12,0.0011524812434809612,0.03394821414273454,0.03279999999999994,617504000.0,22.469999313354492,0.009929435701960988,1
2007-12-13,0.0007719689289026325,-0.027784328836641572,0.04480000000000006,500364000.0,22.559999465942383,0.012017493910579265,1
2007-12-14,0.0002703974826296691,0.016443767288236266,0.033499999999999974,354016000.0,23.270000457763672,0.006641900131688994,0
2007-12-17,0.0027506327790027146,-0.05244647537254257,0.04580000000000006,507408000.0,24.520000457763672,0.008548307486612857,1
2007-12-18,0.0006331033858370838,0.025161545775986893,0.0262,396896000.0,22.639999389648438,0.007658765570199943,0
2007-12-19,8.710076186585932e-05,0.009332778893012483,0.022399999999999975,253536000.0,21.68000030517578,0.00862019977419785,1
2007-12-20,0.00042789560288558837,0.020685637599203666,0.024399999999999977,279940000.0,20.579999923706055,0.006083912140096854,0
2007-12-21,5.175870895595192e-08,-0.00022750540423460697,0.026499999999999968,433408000.0,18.469999313354492,0.00610148323404373,1
2007-12-24,0.00030555058401537244,0.017480005263596818,0.01980000000000004,104008000.0,18.600000381469727,0.004359465384658486,0
2007-12-26,0.00017758566738009933,0.013326127246131914,0.019000000000000017,215340000.0,18.65999984741211,0.003695894243361749,0
2007-12-27,0.0009843983161415795,-0.03137512256775389,0.03380000000000005,241368000.0,20.260000228881836,0.005016381036309569,1
2007-12-28,9.905439532478089e-05,-0.009952607463613788,0.02529999999999999,262064000.0,20.739999771118164,0.006865957072982577,1
2007-12-31,0.000503503709379471,-0.02243888832762156,0.028299999999999992,276236000.0,22.5,0.004615279135570353,0
2008-01-02,0.000911957292459858,-0.030198630638819668,0.042200000000000015,483964000.0,23.170000076293945,0.007190623607111322,1
2008-01-03,6.062066563320373e-05,-0.007785927409962395,0.03070000000000006,475308000.0,22.489999771118164,0.005756519342643148,0
2008-01-04,0.0077029843706957445,-0.08776664725677827,0.053200000000000025,736092000.0,23.940000534057617,0.014727742984371262,1
2008-01-07,0.011896503776357675,-0.10907109505436202,0.10239999999999994,1006800000.0,23.790000915527344,0.01788464776530384,1
2008-01-08,0.0004427244194268929,0.02104101754732629,0.07179999999999997,1106956000.0,25.43000030517578,0.016473535253818655,0
2008-01-09,0.002539901558748788,0.05039743603348079,0.036700000000000066,741036000.0,24.1200008392334,0.01082611476100081,0
2008-01-10,0.000446352399452597,-0.021127053733367485,0.02529999999999999,554432000.0,23.450000762939453,0.010377038701647382,0
2008-01-11,0.002009246652244553,-0.04482462104964807,0.03369999999999995,572612000.0,23.68000030517578,0.00990124066057636,0
2008-01-14,0.004168800540384786,0.06456624923584137,0.04700000000000004,539188000.0,22.899999618530273,0.010244240420210151,1
2008-01-15,0.005847295315945396,-0.07646760958697085,0.045499999999999985,725692000.0,23.34000015258789,0.03109774616902558,1
2008-01-16,0.014335382079786841,-0.11973045594077908,0.05500000000000005,1464472000.0,24.3799991607666,0.0193728095235462,0
2008-01-17,0.0003072268767415277,-0.017527888542021475,0.03700000000000003,1133900000.0,28.459999084472656,0.014009304857858392,0
2008-01-18,0.004096242754780451,0.06400189649362314,0.06120000000000003,920428000.0,27.18000030517578,0.01837037507522112,1
2008-01-22,0.0026223150844698834,-0.05120854503371369,0.04630000000000001,709092000.0,31.010000228881836,0.027687272000407732,1
2008-01-23,0.0003290437657902892,0.018139563550159887,0.05800000000000005,929880000.0,29.020000457763672,0.027023110219218646,0
2008-01-24,0.0054427546461848575,0.07377502725302687,0.040200000000000014,597092000.0,27.780000686645508,0.011852442422603686,0
2008-01-25,0.0013109702771516997,-0.03620732352924888,0.06569999999999998,688012000.0,29.079999923706055,0.01390896938098299,1
2008-01-28,0.000150263908808526,-0.012258218011135469,0.024800000000000044,577608000.0,27.780000686645508,0.008785232219809352,0
2008-01-29,0.0009318209313613456,0.03052574210992004,0.026800000000000046,414484000.0,27.31999969482422,0.008516716962677147,0
2008-01-30,7.56033659411281e-05,-0.008695019605563181,0.02749999999999997,530476000.0,27.6200008392334,0.011160350365814562,1
2008-01-31,0.0005810653435779419,-0.02410529700248354,0.03049999999999997,588708000.0,26.200000762939453,0.009275842690259222,0
2008-02-01,0.007782239847463572,0.08821700429885143,0.06680000000000008,593104000.0,24.020000457763672,0.010771611147535734,1
2008-02-04,0.001009505609789515,-0.03177271801073234,0.04279999999999995,565128000.0,25.989999771118164,0.009113483624603038,0
2008-02-05,0.004174486136411334,-0.06461026339840548,0.028299999999999992,494928000.0,28.239999771118164,0.00966389489759418,1
2008-02-06,1.0792237273241268e-05,-0.0032851540714616823,0.036699999999999955,557380000.0,28.969999313354492,0.01560823909461803,1
2008-02-07,9.649647048450789e-05,0.009823261702943065,0.05349999999999999,664128000.0,27.65999984741211,0.016442019605778086,1
2008-02-08,0.00031550485522473893,0.01776245633984047,0.02949999999999997,393932000.0,28.010000228881836,0.00972317041091387,0
2008-02-11,1.0213853232993482e-05,0.003195911956389519,0.017699999999999938,503732000.0,27.600000381469727,0.0067531663909957225,0
2008-02-12,0.001320948296546004,0.03634485240781704,0.0262,609688000.0,26.329999923706055,0.009971651979195632,1
2008-02-13,0.0014807715461647667,0.03848079451057068,0.02949999999999997,742312000.0,24.8799991607666,0.012248260824143509,1
2008-02-14,0.031781443151852384,-0.17827350658988111,0.09240000000000004,2184296000.0,25.540000915527344,0.028541744580449765,1
2008-02-15,0.00022420695374174358,-0.014973541790162526,0.030400000000000094,817364000.0,25.020000457763672,0.014432420619694531,0
2008-02-19,0.00022556523369047187,-0.01501882930492493,0.0242,558608000.0,25.59000015258789,0.008957055915882254,0
2008-02-20,5.357269912994602e-05,-0.0073193373422698604,0.022299999999999986,759016000.0,24.399999618530273,0.009311003457735102,1
2008-02-21,0.0005220577830103178,-0.022848583829426228,0.023799999999999932,644272000.0,25.1200008392334,0.008094595635880737,0
2008-02-22,0.00224103809151248,0.04733960383772218,0.02650000000000008,723052000.0,24.059999465942383,0.009021770796198793,1
2008-02-25,1.2851306390460284e-07,-0.0003584871879225293,0.020999999999999908,671784000.0,23.030000686645508,0.01060560119605915,1
2008-02-26,7.04031565275634e-05,0.008390658885186753,0.02499999999999991,565420000.0,21.899999618530273,0.008976825878003355,0
2008-02-27,0.00023556960523565424,0.01534827694679941,0.01959999999999995,537816000.0,22.690000534057617,0.007302723944707503,0
2008-02-28,0.001458081646447431,-0.03818483529422945,0.017400000000000082,503608000.0,23.530000686645508,0.006588843334617068,0
2008-02-29,0.000765171334440349,-0.027661730503356963,0.01550000000000007,540576000.0,26.540000915527344,0.006527418687817661,0
2008-03-03,0.00014042344604624866,-0.011850039917496002,0.01629999999999998,449028000.0,26.280000686645508,0.008235085141265532,1
2008-03-04,0.00010158634516252687,-0.010079005167303312,0.0232,778888000.0,25.520000457763672,0.011593338605588916,1
2008-03-05,0.00013436469724404935,0.011591578720952955,0.018999999999999906,644656000.0,24.600000381469727,0.01675375398062025,1
2008-03-06,0.004222329200286471,-0.06497945213901446,0.031000000000000028,1075284000.0,27.549999237060547,0.009373651251292659,0
2008-03-07,0.00021381805803161725,-0.014622518867541845,0.03300000000000003,767500000.0,27.489999771118164,0.014973649699301423,1
2008-03-10,0.0034797373346557073,-0.05898929847570411,0.028799999999999992,776100000.0,29.3799991607666,0.007450710237566335,0
2008-03-11,0.0010532455547719287,0.03245374484973851,0.02479999999999999,857940000.0,26.360000610351562,0.013628409910871862,1
2008-03-12,0.0007667804126806263,-0.02769080014518588,0.02579999999999999,743320000.0,27.219999313354492,0.0061379719110574715,0
2008-03-13,0.003815212508936968,0.06176740652590951,0.046499999999999986,1220528000.0,27.290000915527344,0.013456056592740793,1
2008-03-14,0.005274430786404935,-0.07262527649795858,0.04099999999999998,1154972000.0,31.15999984741211,0.01714665725963697,1
2008-03-17,0.0006466739039942702,-0.025429783797631278,0.029200000000000004,800952000.0,32.2400016784668,0.020717745932677948,1
2008-03-18,0.003622808811681159,0.060189773314751394,0.030999999999999972,1075256000.0,25.790000915527344,0.011284223928465878,0
2008-03-19,0.005105267348954574,-0.07145115358729048,0.028299999999999992,880476000.0,29.84000015258789,0.011374428769701872,1
2008-03-20,0.002260910638348143,0.04754903404221944,0.0252,633460000.0,26.6200008392334,0.0072269766230666395,0
2008-03-24,0.0061590736242727075,0.07847976569965476,0.03199999999999997,887440000.0,25.729999542236328,0.012789994431701123,1
2008-03-25,0.00020376499861706938,0.014274627792593031,0.019299999999999984,735388000.0,25.719999313354492,0.006368054107378582,0
2008-03-26,0.00105036388002738,-0.03240931779638967,0.018600000000000005,721652000.0,26.079999923706055,0.008046265505163295,1
2008-03-27,0.00020551215190679428,-0.014335695026987505,0.021199999999999997,601308000.0,25.8799991607666,0.005932166890946792,0
2008-03-28,0.00021733487081908025,0.014742281737203378,0.016300000000000037,561788000.0,25.709999084472656,0.007839157202700136,1
2008-03-31,3.2204762701153114e-05,0.0056749240260247635,0.01799999999999996,569992000.0,25.610000610351562,0.013065172441515798,1
2008-04-01,0.003509925244607074,0.05924462207329095,0.02400000000000002,676872000.0,22.68000030517578,0.015751415299896526,1
2008-04-02,0.0009579177300046932,-0.03095024604110108,0.021499999999999964,616536000.0,23.43000030517578,0.010282751684101102,0
2008-04-03,0.00035496136782004996,-0.018840418461914532,0.02069999999999994,841984000.0,23.209999084472656,0.013048195744686924,1
2008-04-04,0.0038364768151539883,-0.06193929944029064,0.0237,1535528000.0,22.450000762939453,0.012934264481881291,0
2008-04-07,0.0005656351117912637,0.023783084572680302,0.01100000000000001,729496000.0,22.420000076293945,0.007975781322352616,0
2008-04-08,3.4113200944498024e-05,-0.005840650729541874,0.018500000000000016,639476000.0,22.360000610351562,0.00869732411181137,1
2008-04-09,0.000387285000967519,0.019679557946445825,0.013500000000000012,675232000.0,22.809999465942383,0.0071850850170645094,0
2008-04-10,0.0003724797964967343,0.01929973565872689,0.030600000000000016,1092184000.0,21.979999542236328,0.008936436957590568,1
2008-04-11,0.004930179039898081,-0.07021523367402605,0.030200000000000005,1106280000.0,23.459999084472656,0.018815116929434803,1
2008-04-14,0.0011579107904907142,-0.03402808825794823,0.017500000000000016,780004000.0,23.81999969482422,0.00685566015500367,0
2008-04-15,0.00013329675341889545,0.011545421318379656,0.014600000000000002,439916000.0,22.780000686645508,0.016041617019441234,1
2008-04-16,0.0015183467037446434,0.03896596853338363,0.014999999999999958,646836000.0,20.530000686645508,0.014404524658763422,0
2008-04-17,0.00019311370619912172,-0.013896535762524476,0.017199999999999993,596968000.0,20.3700008392334,0.012953313401984221,0
2008-04-18,0.0005478091789787366,0.023405323731551686,0.014000000000000012,573540000.0,20.1299991607666,0.009222183939711992,0
2008-04-21,0.001920249246689067,0.043820648633824066,0.028200000000000003,679892000.0,20.5,0.006928760343923521,0
2008-04-22,0.0003571056864722783,-0.01889724018136718,0.016000000000000014,587668000.0,20.8700008392334,0.008247279378374817,1
2008-04-23,0.0022164604664383016,0.04707929976580261,0.028699999999999948,1020496000.0,20.260000228881836,0.01174537026865881,1
2008-04-24,0.0005839170866956645,-0.024164376397822984,0.025299999999999934,655764000.0,20.059999465942383,0.007697141629178948,0
2008-04-25,9.948367046924666e-05,0.009974150112628477,0.017199999999999993,552208000.0,19.59000015258789,0.006273323053671381,0
2008-04-28,0.0003249267040996905,-0.01802572340017705,0.016199999999999992,535700000.0,19.639999389648438,0.005825928303138289,0
2008-04-29,0.00041635540421889564,0.020404788757027004,0.021999999999999964,573408000.0,20.239999771118164,0.0071890186384742285,1
2008-04-30,0.0002984482695141788,0.017275655400423418,0.011700000000000044,1068320000.0,20.790000915527344,0.008535916418930258,1
2008-05-01,0.002033529742760465,0.045094675326034506,0.021299999999999986,1014624000.0,18.8799991607666,0.007504641375586883,0
2008-05-02,0.002148402977134442,0.04635086813787248,0.018999999999999906,1131016000.0,18.18000030517578,0.010214771737834324,1
2008-05-05,0.0006340921601029264,-0.025181186630159558,0.014000000000000012,943392000.0,18.899999618530273,0.006568981327928135,0
2008-05-06,0.0006521058523414826,0.02553636333430198,0.025499999999999967,729036000.0,18.209999084472656,0.00800889693776989,1
2008-05-07,0.000545360570441864,-0.023352956353358434,0.026700000000000057,715632000.0,19.729999542236328,0.007326110673595437,0
2008-05-08,6.491142565507065e-06,-0.00254777207879886,0.03090000000000004,1360000000.0,19.399999618530273,0.037687110214199966,1
2008-05-09,0.0006708477333163612,0.025900728432157294,0.036599999999999966,2030352000.0,19.40999984741211,0.014172361017432418,0
2008-05-12,0.0008306176773780716,-0.028820438535491988,0.02870000000000006,1006652000.0,17.790000915527344,0.00811843098161342,0
2008-05-13,0.00042767088866672154,-0.020680205237538662,0.018000000000000016,854108000.0,17.979999542236328,0.007146085310827957,0
2008-05-14,0.0008439896936416251,0.029051500712383604,0.029999999999999916,751148000.0,17.65999984741211,0.01041133598224785,1
2008-05-15,0.0055554743266072815,0.07453505434765095,0.04899999999999993,1165464000.0,16.299999237060547,0.020524399173522726,1
2008-05-16,0.0006880088825987421,0.02622992341961261,0.02070000000000005,1091556000.0,16.469999313354492,0.00720401238458278,0
2008-05-19,0.0004492854968594123,-0.0211963557447834,0.03949999999999998,1158532000.0,17.010000228881836,0.010614659120052378,1
2008-05-20,0.0006908400387768901,-0.026283836074228017,0.012799999999999923,771404000.0,17.579999923706055,0.006202512060906445,0
2008-05-21,6.858524360041018e-05,-0.008281620831721903,0.030000000000000027,1066660000.0,18.59000015258789,0.00965769738586086,1
2008-05-22,0.0005743472385484136,0.02396554273427609,0.01979999999999993,693108000.0,18.049999237060547,0.005579144854375588,0
2008-05-23,0.0005256281439466134,-0.02292658160185712,0.025799999999999934,802672000.0,19.549999237060547,0.0064914118096535125,1
2008-05-27,0.00011391708715532938,0.010673194796092189,0.017000000000000015,832856000.0,19.639999389648438,0.006196568903937142,0
2008-05-28,8.786694814226677e-05,0.009373737149198647,0.01870000000000005,751736000.0,19.06999969482422,0.007282789982608842,1
2008-05-29,6.491142565507065e-06,-0.00254777207879886,0.013599999999999945,693460000.0,18.139999389648438,0.007275899455932756,0
2008-05-30,0.002396310111580149,0.04895212060350551,0.01650000000000007,830244000.0,17.829999923706055,0.008959424797732464,1
2008-06-02,1.632490922672021e-05,0.004040409537004908,0.014000000000000012,734660000.0,19.829999923706055,0.004883141992821371,0
2008-06-03,0.0011873454888352995,-0.034457879923687984,0.031200000000000006,840696000.0,20.239999771118164,0.016984372118229465,1
2008-06-04,0.0001349869386465191,0.011618387953865161,0.024799999999999933,831724000.0,20.799999237060547,0.0091187577531095,0
2008-06-05,0.000621707896649681,0.02493407100033368,0.019500000000000073,827860000.0,18.6299991607666,0.01214124614110248,1
2008-06-06,0.0010489515589475547,-0.032387521654914486,0.01650000000000007,784876000.0,23.559999465942383,0.00740916632164492,0
2008-06-09,0.00023756895780935696,-0.015413272131814093,0.0260999999999999,637916000.0,23.1200008392334,0.00981698013919555,1
2008-06-10,0.0037318685328324034,-0.06108902137726879,0.023499999999999965,1225208000.0,23.18000030517578,0.01083984515894261,1
2008-06-11,0.00228346774797369,-0.04778564374342664,0.0403,999428000.0,24.1200008392334,0.008378972466484516,0
2008-06-12,3.835488772092334e-05,0.00619313230287577,0.023799999999999932,825992000.0,23.329999923706055,0.009573465377878934,1
2008-06-13,1.1379264493518908e-05,-0.003373316542146454,0.024499999999999966,705748000.0,21.219999313354492,0.012063686916839747,1
2008-06-16,0.00018518374970947254,-0.013608223605947711,0.010700000000000043,630496000.0,20.950000762939453,0.008044847185562018,0
2008-06-17,0.0005985012263986256,-0.024464284710545403,0.021700000000000053,687912000.0,21.1299991607666,0.007382096721514613,0
2008-06-18,0.0008813485868327609,-0.02968751567296868,0.03550000000000003,1065272000.0,22.239999771118164,0.00923046266575791,1
2008-06-19,6.8377357331744385e-06,-0.0026149064482643425,0.022999999999999965,784928000.0,21.579999923706055,0.009036173998015855,0
2008-06-20,2.548196373872464e-05,-0.005047966297304751,0.01429999999999998,741008000.0,22.8700008392334,0.008374005153034077,0
2008-06-23,0.0004353031165391106,-0.02086391901199558,0.018699999999999994,776616000.0,22.639999389648438,0.003739804236299407,0
2008-06-24,0.0010586186410529144,0.03253642022492509,0.030200000000000005,1078928000.0,22.420000076293945,0.010372970827361553,1
2008-06-25,2.9026465776150674e-05,0.005387621532378706,0.016699999999999993,900976000.0,21.139999389648438,0.010395322628491983,1
2008-06-26,0.00275609504129757,-0.05249852418209078,0.014400000000000024,845532000.0,23.93000030517578,0.010821518799622343,1
2008-06-27,0.00011765737210849555,0.010846998299460342,0.017000000000000015,584140000.0,23.440000534057617,0.0051989316868022205,0
2008-06-30,0.0008688238546069517,-0.029475818132953524,0.016000000000000014,653940000.0,23.950000762939453,0.00911776125077203,1
2008-07-01,2.9170670543770886e-06,0.0017079423451560327,0.015199999999999991,881464000.0,23.649999618530273,0.008017217976415617,0
2008-07-02,0.001532914818441737,-0.039152456097181654,0.019499999999999962,763196000.0,25.920000076293945,0.06750243600155682,1
2008-07-03,0.13473268966379337,-0.3670595178765882,0.018299999999999983,2987520000.0,24.780000686645508,0.019915131477682074,0
2008-07-07,0.0010165248484454944,-0.03188298681813695,0.025000000000000022,2202692000.0,25.780000686645508,0.014079782629064539,0
2008-07-08,3.1760949873798054e-05,-0.0056356853952113095,0.017000000000000015,1805288000.0,23.149999618530273,0.01227202642395857,0
2008-07-09,0.00031601302649068673,-0.017776755229531815,0.01050000000000001,1413168000.0,25.229999542236328,0.006511413573927533,0
2008-07-10,5.624849567560378e-06,-0.002371676530971367,0.011299999999999977,1056992000.0,25.59000015258789,0.01095882648866613,1
2008-07-11,0.00010462270785202251,-0.010228524226496338,0.016000000000000014,807760000.0,27.489999771118164,0.022723547979773828,1
2008-07-14,0.0021762763084342187,-0.046650576721346315,0.019699999999999995,882316000.0,28.479999542236328,0.013925069993758442,0
2008-07-15,0.00011479811476614703,0.010714388212406112,0.019699999999999995,1122484000.0,28.540000915527344,0.013478760846798714,0
2008-07-16,2.82433794773556e-05,0.005314450063492515,0.015699999999999992,1034392000.0,25.100000381469727,0.010938953325560533,0
2008-07-17,1.2442131129702617e-05,0.003527340517968547,0.014499999999999957,862080000.0,25.010000228881836,0.013191988952815013,1
2008-07-18,0.0003045880093000512,0.01745244995122608,0.01679999999999998,899720000.0,24.049999237060547,0.01294852947909847,0
2008-07-21,3.85523956211162e-05,0.0062090575469322395,0.009599999999999997,571636000.0,23.049999237060547,0.011354894214569157,0
2008-07-22,0.00047971915988300314,-0.021902492092978898,0.010199999999999987,555924000.0,21.18000030517578,0.008881791276427988,0
2008-07-23,0.0008666756493515864,0.02943935545068177,0.010799999999999976,594876000.0,21.309999465942383,0.007046214078382925,0
2008-07-24,0.0036598438938667916,-0.06049664365786578,0.017799999999999983,705628000.0,23.440000534057617,0.009931362149538636,1
2008-07-25,0.0021856300779494395,0.04675072275323067,0.017199999999999993,1039600000.0,22.90999984741211,0.01019917707870681,1
2008-07-28,7.684009208645891e-06,-0.0027720045470103205,0.013800000000000034,734808000.0,24.229999542236328,0.009369701443242234,0
2008-07-29,0.00010723912980010989,0.010355632757109046,0.013000000000000012,764636000.0,22.030000686645508,0.011888510826816755,1
2008-07-30,0.00021106570596602219,-0.014528100562909874,0.01699999999999996,588492000.0,21.209999084472656,0.012350906291158358,1
2008-07-31,1.2182926643559485e-05,-0.0034904049397683767,0.009200000000000041,487236000.0,22.940000534057617,0.00997538557578685,0
2008-08-01,0.00290229904509167,-0.05387298994015155,0.01200000000000001,881060000.0,22.56999969482422,0.01457545044496308,1
2008-08-04,0.0005894003847771382,-0.02427756958134686,0.008700000000000041,522052000.0,23.489999771118164,0.007894596527970796,0
2008-08-05,0.003162241492051369,0.056233810933026485,0.013299999999999979,685844000.0,21.139999389648438,0.006971273640729476,0
2008-08-06,0.0006814070662585295,0.02610377494268845,0.018299999999999983,814864000.0,20.229999542236328,0.011886968384083789,1
2008-08-07,0.0002383597305260755,-0.015438903151651528,0.01799999999999996,819232000.0,21.149999618530273,0.015710922928257386,1
2008-08-08,0.0007822558071001001,-0.027968836355846127,0.013499999999999956,853764000.0,20.65999984741211,0.00691130805505537,0
2008-08-11,0.0004356226214864293,0.020871574485084476,0.011499999999999955,1196436000.0,20.1200008392334,0.010166564895763175,1
2008-08-12,0.00020584927582427903,-0.014347448408141394,0.01100000000000001,1410868000.0,21.170000076293945,0.027204906195591648,1
2008-08-13,0.010388202454429219,0.10192253163275145,0.019500000000000017,2095260000.0,21.549999237060547,0.01532628644075787,0
2008-08-14,0.0034348304941065025,0.05860742695347154,0.03309999999999996,1635304000.0,20.34000015258789,0.01491829558275869,0
2008-08-15,9.496668647780492e-06,-0.0030816665374080454,0.012700000000000045,777652000.0,19.579999923706055,0.005316744867413844,0
2008-08-18,0.0003945444696782105,0.01986314349941143,0.010700000000000043,893968000.0,20.979999542236328,0.003815715094683635,0
2008-08-19,0.00022545914760175171,0.015015297119995719,0.013700000000000045,1014140000.0,21.280000686645508,0.013540547857238884,1
2008-08-20,0.002304885126883992,0.04800921918636036,0.014999999999999958,1143692000.0,20.420000076293945,0.007948422726271913,0
2008-08-21,0.001103305978169159,-0.033216050008529896,0.014999999999999958,1021560000.0,19.81999969482422,0.009531936853257305,1
2008-08-22,7.769463947777441e-07,-0.000881445627805677,0.013999999999999957,459264000.0,18.809999465942383,0.007307270583275448,0
2008-08-25,0.00021048283262231778,-0.014508026489578718,0.01200000000000001,471600000.0,20.969999313354492,0.005254105143864628,0
2008-08-26,0.0005831486982467087,-0.02414847196504799,0.013500000000000012,613112000.0,20.489999771118164,0.008679930548330403,1
2008-08-27,5.7900360166526247e-05,0.0076092286183637725,0.01699999999999996,454620000.0,19.760000228881836,0.00578206446489088,0
2008-08-28,1.5599120569593935e-05,-0.00394957220083314,0.008500000000000008,365192000.0,19.43000030517578,0.005237538312486888,0
2008-08-29,0.0015050228775073983,-0.03879462433775327,0.010000000000000009,516004000.0,20.649999618530273,0.006775125605632223,1
2008-09-02,0.0006575342477598331,-0.025642430613337597,0.020199999999999996,693928000.0,21.989999771118164,0.00928117050781986,1
2008-09-03,0.003031579063444631,-0.05505977718302746,0.016199999999999992,714856000.0,21.43000030517578,0.008829592107866352,0
2008-09-04,0.0001909135112367104,-0.013817145553141952,0.005400000000000016,716128000.0,24.030000686645508,0.006221356427156907,0
2008-09-05,0.0002203970606264516,0.014845775851280107,0.007699999999999985,791100000.0,23.059999465942383,0.009819622944039774,1
2008-09-08,0.001763460245308889,-0.04199357385730451,0.019499999999999962,1314840000.0,22.639999389648438,0.013019045399703505,1
2008-09-09,0.0011931918330020752,-0.03454260894897887,0.026600000000000013,1098296000.0,25.469999313354492,0.015184311550245397,1
2008-09-10,5.47074732140933e-07,0.0007396450041343705,0.010200000000000042,644284000.0,24.520000457763672,0.005263579959088542,0
2008-09-11,0.0024257967566561765,-0.049252378182745415,0.014000000000000012,1066976000.0,24.389999389648438,0.019900896149055356,1
2008-09-12,0.00011953788241081234,-0.010933338118379599,0.01680000000000001,1209200000.0,25.65999984741211,0.01618920133453508,0
2008-09-15,0.00831673904390821,-0.09119615695800021,0.01999999999999999,863984000.0,31.700000762939453,0.015180781283528528,0
2008-09-16,0.0009557383111062678,0.0309150175660029,0.02149999999999999,1240840000.0,30.299999237060547,0.020674560806944364,1
2008-09-17,0.001735195282102434,0.041655675268832626,0.023499999999999993,1392580000.0,36.220001220703125,0.012403330884373879,0
2008-09-18,0.007300588585091885,0.08544348181746741,0.032999999999999974,1611060000.0,33.099998474121094,0.025582439493352024,1
2008-09-19,0.002142420536470885,0.04628628886042696,0.014999999999999958,1107344000.0,32.06999969482422,0.02476973035950979,0
2008-09-22,0.0004520861519312902,-0.021262317651923324,0.013400000000000023,700072000.0,33.849998474121094,0.012553385350770045,0
2008-09-23,0.0008451704170433258,-0.02907181482197707,0.016900000000000026,821468000.0,35.720001220703125,0.011269511427345042,0
2008-09-24,0.001311135412441836,0.0362096038702695,0.020500000000000018,866036000.0,35.189998626708984,0.056623084367769264,1
2008-09-25,0.00038883694134144185,0.019718948788955304,0.01699999999999996,588328000.0,32.81999969482422,0.008464820241131508,0
2008-09-26,0.0003479489805454031,0.01865339059113391,0.019699999999999995,646852000.0,34.7400016784668,0.016412055064004373,1
2008-09-29,0.02132395791814117,-0.1460272506011846,0.03799999999999998,975240000.0,46.720001220703125,0.02420464816936484,1
2008-09-30,0.0034608729538363973,0.05882918454165753,0.01649999999999996,659044000.0,39.38999938964844,0.013603779942157133,0
